id,customer_id,transaction_ts,amount
410,819,2022-10-10T22:33:25,"$7,402.14"
512,227,2022-10-10T14:03:25,$155.64
762,779,2022-10-11T20:25:35,$92.92
113,766,2022-10-10T09:06:27,"$7,855.69"
233,486,2022-10-10T04:23:35,$70.06
774,450,2022-10-09T16:11:45,$4.48
819,690,2022-10-09T13:54:58,$347.51
818,375,2022-10-10T13:47:55,$29.38
424,491,2022-10-10T12:25:05,"$8,255.89"
607,380,2022-10-11T17:10:20,$4.14
326,591,2022-10-10T14:21:24,$178.50
465,30,2022-10-11T16:58:22,$51.34
36,128,2022-10-10T19:10:06,"$7,667.95"
556,473,2022-10-12T01:02:03,$450.19
187,745,2022-10-12T03:35:14,$97.07
16,763,2022-10-10T12:03:29,"$7,700.70"
515,48,2022-10-09T23:58:41,$8.55
513,542,2022-10-10T07:29:41,"$16,385.61"
792,395,2022-10-10T20:02:41,"$72,692.33"
554,38,2022-10-10T18:45:29,$66.90
291,184,2022-10-09T12:41:17,"$6,320.76"
358,399,2022-10-12T07:50:18,$298.78
461,833,2022-10-11T07:03:47,$9.79
886,213,2022-10-10T11:47:58,$850.33
436,863,2022-10-09T19:53:44,$6.41
101,310,2022-10-11T07:50:37,"$7,084.74"
89,328,2022-10-10T20:53:25,$77.98
612,184,2022-10-11T03:24:42,$111.68
705,41,2022-10-11T23:30:11,"$22,428.47"
717,105,2022-10-10T07:47:52,$874.92
808,852,2022-10-11T14:59:26,$4.55
673,633,2022-10-10T06:02:08,$5.33
798,153,2022-10-09T11:11:37,$47.99
850,528,2022-10-11T03:55:39,$695.91
132,302,2022-10-12T08:57:16,"$7,134.35"
822,880,2022-10-10T08:46:31,$659.86
309,604,2022-10-10T08:04:15,"$10,716.19"
858,334,2022-10-09T19:32:40,$8.58
586,568,2022-10-09T11:48:11,$81.74
501,541,2022-10-12T03:04:07,"$14,271.79"
761,297,2022-10-10T15:06:23,"$5,092.50"
6,785,2022-10-10T21:20:39,"$45,736.01"
468,181,2022-10-10T03:05:19,"$82,179.61"
329,788,2022-10-10T18:18:19,"$2,119.46"
196,756,2022-10-10T14:57:01,"$1,020.23"
432,405,2022-10-09T12:32:32,"$6,592.80"
760,627,2022-10-10T19:59:50,$10.01
257,607,2022-10-11T20:48:57,$0.02
537,711,2022-10-10T08:31:21,$733.58
183,816,2022-10-11T01:33:04,$864.00
390,675,2022-10-12T07:39:22,"$29,790.46"
87,154,2022-10-11T04:52:46,"$4,870.84"
382,395,2022-10-10T10:58:19,$62.28
791,81,2022-10-12T05:38:14,"$3,744.89"
305,425,2022-10-11T19:55:02,$71.74
99,411,2022-10-11T22:47:55,"$8,448.13"
68,47,2022-10-09T11:42:50,$79.87
189,606,2022-10-12T01:20:12,"$73,888.80"
877,696,2022-10-11T23:34:09,$8.78
456,363,2022-10-11T00:21:48,$61.38
892,631,2022-10-12T09:10:35,"$89,384.80"
482,723,2022-10-12T02:44:42,$8.06
62,175,2022-10-09T11:04:28,$2.60
496,382,2022-10-11T12:29:41,$928.09
437,610,2022-10-11T18:43:41,"$9,916.94"
603,36,2022-10-11T10:22:52,"$3,598.77"
855,700,2022-10-11T16:00:37,"$73,028.01"
214,825,2022-10-10T22:26:24,"$63,246.28"
425,837,2022-10-11T00:15:40,"$7,843.40"
678,448,2022-10-12T05:32:34,"$1,003.44"
441,721,2022-10-11T14:23:46,$55.13
796,43,2022-10-10T08:53:11,$687.32
366,753,2022-10-10T13:40:58,"$4,291.71"
33,5,2022-10-11T15:27:19,$892.56
431,116,2022-10-11T09:02:21,"$3,969.42"
14,411,2022-10-09T16:06:13,"$18,056.04"
829,564,2022-10-11T18:01:29,$932.16
823,208,2022-10-11T03:59:00,"$4,287.88"
471,5,2022-10-10T16:55:48,$881.30
454,542,2022-10-11T20:31:13,$431.37
477,889,2022-10-09T14:59:27,$45.49
84,792,2022-10-10T09:52:52,$641.88
622,725,2022-10-12T07:32:58,$75.47
740,685,2022-10-11T21:21:52,"$60,394.02"
632,236,2022-10-12T05:44:36,$176.99
172,804,2022-10-10T21:16:42,$45.61
797,878,2022-10-10T19:50:53,$2.10
56,86,2022-10-10T09:26:40,"$70,241.38"
510,747,2022-10-09T10:13:45,$6.30
378,194,2022-10-11T16:04:09,$47.12
7,302,2022-10-11T09:39:47,$703.20
9,390,2022-10-10T14:34:38,"$19,489.73"
626,619,2022-10-10T03:33:29,$11.25
815,71,2022-10-09T17:13:53,"$90,998.80"
534,7,2022-10-09T13:25:39,"$63,876.90"
562,361,2022-10-09T17:00:34,$92.10
250,443,2022-10-11T16:13:20,$7.58
804,824,2022-10-11T16:21:16,"$78,297.83"
171,188,2022-10-11T21:13:50,$11.02
124,35,2022-10-11T15:23:33,"$20,780.69"
70,657,2022-10-12T14:16:09,$149.12
696,471,2022-10-12T01:03:50,"$6,048.69"
516,673,2022-10-12T13:33:00,$82.23
308,113,2022-10-11T08:27:03,$42.80
153,403,2022-10-12T10:17:39,$45.00
569,98,2022-10-11T23:19:59,$407.69
842,42,2022-10-11T02:34:55,$86.82
599,710,2022-10-10T20:45:12,"$37,670.20"
185,10,2022-10-12T05:58:04,$9.43
412,776,2022-10-10T03:57:26,"$4,887.48"
789,264,2022-10-12T05:00:30,"$37,968.88"
832,577,2022-10-10T03:34:44,$7.94
317,654,2022-10-10T01:05:33,$9.23
220,42,2022-10-10T11:23:57,"$1,577.62"
794,883,2022-10-10T05:41:34,$2.90
24,658,2022-10-12T10:35:45,$1.10
460,8,2022-10-09T21:36:38,$94.75
210,846,2022-10-11T10:03:13,$955.04
787,164,2022-10-12T05:46:00,"$8,608.83"
363,17,2022-10-10T12:21:15,$97.07
365,482,2022-10-11T08:55:51,$586.36
518,619,2022-10-11T14:29:33,$124.53
629,689,2022-10-11T02:28:43,$421.92
702,384,2022-10-11T18:46:47,$231.86
495,776,2022-10-11T03:28:21,$19.17
529,241,2022-10-12T12:28:37,$5.41
131,549,2022-10-12T02:38:14,$31.61
661,618,2022-10-10T14:08:46,$296.24
650,726,2022-10-10T00:48:33,"$48,923.20"
522,353,2022-10-10T18:44:48,$8.42
338,371,2022-10-10T00:23:29,"$4,834.62"
104,701,2022-10-10T02:30:26,$0.33
177,229,2022-10-10T08:47:00,"$6,108.01"
4,783,2022-10-11T03:41:05,$38.18
732,209,2022-10-10T11:59:32,"$11,517.06"
77,560,2022-10-12T01:18:15,$0.77
827,462,2022-10-12T12:08:14,"$4,977.07"
119,88,2022-10-10T02:02:28,"$39,888.74"
157,803,2022-10-12T00:15:34,$819.03
645,566,2022-10-11T06:56:58,$18.47
555,615,2022-10-12T02:25:54,$79.95
483,679,2022-10-12T14:55:39,$73.07
873,760,2022-10-11T23:33:27,$2.72
45,665,2022-10-09T16:41:35,"$94,998.39"
508,703,2022-10-11T09:00:41,$903.90
577,747,2022-10-11T11:33:57,$243.71
754,624,2022-10-10T14:50:42,$8.74
676,866,2022-10-11T06:07:16,"$47,475.68"
442,489,2022-10-10T20:32:17,$13.04
241,600,2022-10-10T15:10:59,"$1,263.12"
74,517,2022-10-11T01:53:07,"$4,093.95"
32,854,2022-10-09T22:55:06,$48.70
386,225,2022-10-11T00:28:58,"$30,356.53"
866,295,2022-10-12T00:05:17,$224.82
192,338,2022-10-10T07:28:09,$78.62
406,734,2022-10-11T02:22:06,$0.23
295,765,2022-10-12T02:01:40,"$82,229.27"
868,39,2022-10-10T22:31:51,$82.67
746,178,2022-10-10T19:31:43,$98.30
191,326,2022-10-11T13:54:02,"$35,286.84"
480,457,2022-10-10T17:09:36,$29.85
768,11,2022-10-10T23:16:34,$6.90
571,38,2022-10-11T01:56:00,$10.94
21,616,2022-10-11T13:03:39,$529.13
503,135,2022-10-12T14:48:30,$119.42
206,376,2022-10-10T06:41:14,$674.75
553,502,2022-10-09T22:00:50,"$10,478.80"
857,37,2022-10-11T19:39:13,$9.71
695,824,2022-10-11T00:15:33,$713.33
246,4,2022-10-11T10:06:03,$934.52
136,348,2022-10-09T21:48:08,$7.46
532,706,2022-10-10T01:48:59,$2.93
387,96,2022-10-10T07:02:06,"$4,094.88"
899,14,2022-10-12T04:52:44,$110.87
373,433,2022-10-10T06:53:25,$950.67
186,435,2022-10-11T03:38:47,"$74,519.23"
38,621,2022-10-11T20:00:07,$557.67
71,218,2022-10-09T16:59:36,$91.66
289,175,2022-10-12T10:37:19,"$8,664.65"
521,769,2022-10-11T10:09:21,$31.30
652,682,2022-10-09T20:23:27,$85.69
219,445,2022-10-11T00:11:13,$196.55
254,174,2022-10-11T23:32:04,$3.76
17,780,2022-10-12T08:47:31,$53.23
31,228,2022-10-10T08:52:25,$11.20
359,284,2022-10-10T09:55:03,"$7,567.55"
701,217,2022-10-12T12:10:38,"$9,573.81"
559,294,2022-10-11T22:39:35,$924.12
96,475,2022-10-10T18:08:35,$265.86
255,23,2022-10-10T19:50:26,"$4,543.32"
619,26,2022-10-12T07:44:57,$24.12
170,826,2022-10-10T14:00:55,"$41,210.60"
128,435,2022-10-10T16:16:11,$234.44
578,890,2022-10-11T05:14:03,$8.82
226,388,2022-10-11T15:57:05,$3.44
385,375,2022-10-09T18:30:27,$1.85
756,140,2022-10-10T13:14:38,$132.14
234,395,2022-10-12T04:54:37,$477.91
900,216,2022-10-11T22:06:19,$0.96
538,45,2022-10-11T20:54:47,$358.02
140,713,2022-10-12T01:07:44,$870.27
162,255,2022-10-09T17:24:47,$23.41
812,475,2022-10-09T18:42:25,$866.03
461,132,2022-10-10T00:17:48,"$1,990.13"
525,647,2022-10-10T15:48:26,"$55,072.35"
313,8,2022-10-12T07:59:27,$3.99
206,699,2022-10-11T13:34:21,"$65,855.91"
277,250,2022-10-10T11:21:08,"$4,186.37"
713,452,2022-10-09T20:56:16,$91.45
657,652,2022-10-10T13:07:58,$6.32
463,593,2022-10-12T04:22:52,$2.69
560,89,2022-10-09T18:11:33,$2.21
615,796,2022-10-11T05:31:40,"$47,205.78"
156,688,2022-10-09T17:42:11,"$19,178.06"
466,197,2022-10-12T01:22:21,"$4,722.79"
823,400,2022-10-12T14:03:29,"$3,965.60"
5,703,2022-10-10T19:46:48,$2.99
895,895,2022-10-12T06:07:21,$722.87
263,726,2022-10-11T21:13:12,$95.82
426,838,2022-10-11T02:28:54,"$48,445.02"
154,573,2022-10-10T00:02:45,$68.25
761,885,2022-10-11T14:57:58,$3.56
40,550,2022-10-12T03:27:57,$5.01
485,484,2022-10-10T01:59:31,$37.87
37,300,2022-10-11T05:19:12,$25.39
742,733,2022-10-11T02:40:24,"$8,940.42"
788,528,2022-10-11T12:30:33,$2.28
741,530,2022-10-12T07:14:51,"$17,418.92"
589,244,2022-10-10T02:10:23,$2.06
377,400,2022-10-12T11:27:34,"$1,585.68"
248,52,2022-10-12T07:52:12,"$9,202.18"
591,718,2022-10-10T12:18:29,"$25,429.72"
813,34,2022-10-10T16:01:43,$3.51
857,774,2022-10-11T00:13:35,$8.52
365,703,2022-10-11T16:28:09,$992.20
519,755,2022-10-10T10:43:40,"$65,213.02"
152,825,2022-10-10T07:40:54,$6.47
26,476,2022-10-09T18:23:54,$6.38
286,53,2022-10-09T16:04:06,$493.62
356,15,2022-10-12T12:02:43,"$55,494.40"
747,893,2022-10-12T03:23:17,$55.90
122,89,2022-10-09T22:46:55,$74.91
551,180,2022-10-09T17:10:07,"$8,855.90"
272,196,2022-10-10T10:50:40,$283.23
878,254,2022-10-12T03:12:33,$2.66
588,58,2022-10-12T13:59:24,"$8,288.27"
93,2,2022-10-10T11:19:44,$328.12
196,92,2022-10-12T14:23:09,$12.82
705,694,2022-10-12T14:29:17,$596.55
486,520,2022-10-10T06:30:31,$649.56
415,152,2022-10-12T14:46:20,"$73,024.36"
569,522,2022-10-12T11:19:17,"$40,159.33"
659,501,2022-10-10T01:54:34,"$4,850.02"
280,831,2022-10-11T12:42:52,$29.71
478,182,2022-10-10T02:52:21,$582.08
157,344,2022-10-10T10:13:15,"$3,305.15"
454,553,2022-10-12T05:24:55,"$55,789.81"
790,612,2022-10-11T08:42:45,$70.30
833,392,2022-10-10T08:19:57,$567.58
255,673,2022-10-10T04:06:50,$7.71
310,291,2022-10-11T15:35:15,$63.62
669,709,2022-10-10T22:34:47,"$18,972.14"
641,503,2022-10-11T09:33:03,"$61,946.82"
755,120,2022-10-10T02:49:18,"$4,322.52"
668,167,2022-10-09T17:05:15,$23.64
734,213,2022-10-11T21:21:13,"$4,372.61"
900,793,2022-10-09T22:46:23,"$45,643.92"
194,402,2022-10-12T11:54:01,$90.56
124,260,2022-10-09T16:33:21,"$50,017.66"
626,897,2022-10-09T19:08:08,$5.97
553,822,2022-10-12T09:59:38,$731.42
639,410,2022-10-10T14:27:34,"$64,257.26"
509,420,2022-10-09T21:10:04,$1.88
408,842,2022-10-12T01:26:02,"$93,225.95"
552,826,2022-10-10T14:56:15,$139.02
674,411,2022-10-12T13:33:03,"$3,958.57"
543,4,2022-10-11T01:18:17,$272.64
799,366,2022-10-11T21:56:49,"$6,642.07"
856,454,2022-10-09T23:51:54,$2.89
707,159,2022-10-11T06:22:56,"$2,815.47"
242,216,2022-10-12T13:41:41,"$66,952.81"
837,402,2022-10-11T14:50:06,"$6,059.01"
345,711,2022-10-10T04:08:45,"$4,444.19"
25,813,2022-10-12T03:35:17,$28.27
235,51,2022-10-10T19:47:15,$86.62
595,752,2022-10-11T19:15:54,$0.51
696,509,2022-10-11T15:47:23,$12.15
432,515,2022-10-09T17:05:14,"$83,197.94"
854,158,2022-10-11T08:28:28,$500.21
618,822,2022-10-10T18:42:44,"$1,756.30"
131,484,2022-10-10T21:07:42,$325.49
186,257,2022-10-09T18:25:10,$5.51
515,706,2022-10-10T07:38:44,"$1,100.46"
168,611,2022-10-09T23:25:21,"$2,053.27"
850,664,2022-10-11T08:32:37,$2.69
723,713,2022-10-12T01:13:54,"$1,225.37"
17,177,2022-10-11T10:56:54,"$24,273.59"
341,350,2022-10-12T02:09:47,$33.60
671,433,2022-10-11T00:42:19,$3.31
430,18,2022-10-10T08:47:24,$9.32
